6.32795065986363	6	p27_F2
6.528433921698435	7	p27_F2
6.186104367773135	8	p27_F2
6.200554439016966	9	p27_F2
6.4322273477598655	10	p27_F2
6.62572866049047	11	p27_F2
6.7535790954429205	12	p27_F2
6.9275068046605215	13	p27_F2
7.055102403857267	14	p27_F2
7.027691941487413	15	p27_F2
7.106917100391145	16	p27_F2
6.9824058829938265	17	p27_F2
7.1308347411488295	18	p27_F2
6.578648014144951	19	p27_F2
6.952664052357299	20	p27_F2
7.254618445398009	21	p27_F2
7.316358765551616	22	p27_F2
7.257609661037692	23	p27_F2
7.2911245011747035	24	p27_F2
7.480308486805731	25	p27_F2
7.567177221891587	26	p27_F2
6.62443273371091	27	p27_F2
2.4820190378750224	2	p12_E2
3.9606485025671194	3	p12_E2
5.253016237231147	4	p12_E2
5.904010092863956	5	p12_E2
6.239808365801351	6	p12_E2
6.561360841160005	7	p12_E2
6.198742378810048	8	p12_E2
6.255716269802769	9	p12_E2
6.477513473189224	10	p12_E2
6.722011541779628	11	p12_E2
6.808819239744788	12	p12_E2
6.996836891447829	13	p12_E2
7.042016851859158	14	p12_E2
7.0664244223533785	15	p12_E2
7.095926446006906	16	p12_E2
7.019567287983314	17	p12_E2
7.097350431941105	18	p12_E2
6.540589829377967	19	p12_E2
6.897278910424661	20	p12_E2
7.260107011744731	21	p12_E2
7.29712462334075	22	p12_E2
7.275612352560796	23	p12_E2
7.283449033059304	24	p12_E2
7.465552722342025	25	p12_E2
7.57665738915312	26	p12_E2
6.637020204701314	27	p12_E2
0.0	2	p23_B8
2.2902358967000094	3	p23_B8
3.956978002869959	4	p23_B8
3.956111258083676	5	p23_B8
4.496855660131896	6	p23_B8
5.08772489380336	7	p23_B8
5.63752843946006	8	p23_B8
5.922033850883429	9	p23_B8
5.7076801265207955	10	p23_B8
5.469976675908056	11	p23_B8
6.207710292695413	12	p23_B8
6.754055841733312	13	p23_B8
7.013011327493114	14	p23_B8
6.984118981423211	15	p23_B8
7.019730799728103	16	p23_B8
7.168511183380551	17	p23_B8
7.256924690983583	18	p23_B8
7.312613592956429	19	p23_B8
7.3177002166089755	20	p23_B8
7.3108428997537676	21	p23_B8
7.368089283619405	22	p23_B8
7.433030576056331	23	p23_B8
7.460489561683981	24	p23_B8
7.551558344857154	25	p23_B8
7.554951898046426	26	p23_B8
7.002596134933256	27	p23_B8
0.0	2	p26_E7
2.2902358967000094	3	p26_E7
3.956978002869959	4	p26_E7
3.956111258083676	5	p26_E7
4.496855660131896	6	p26_E7
5.08772489380336	7	p26_E7
5.63752843946006	8	p26_E7
5.922033850883429	9	p26_E7
5.7076801265207955	10	p26_E7
5.469976675908056	11	p26_E7
6.207710292695413	12	p26_E7
6.754055841733312	13	p26_E7
7.013011327493114	14	p26_E7
6.984118981423211	15	p26_E7
7.019730799728103	16	p26_E7
7.168511183380551	17	p26_E7
7.256924690983583	18	p26_E7
7.312613592956429	19	p26_E7
7.3177002166089755	20	p26_E7
7.3108428997537676	21	p26_E7
7.368089283619405	22	p26_E7
7.433030576056331	23	p26_E7
7.460489561683981	24	p26_E7
7.551558344857154	25	p26_E7
7.554951898046426	26	p26_E7
7.002596134933256	27	p26_E7
2.43997738452177	2	p1_G2
3.9124516834732166	3	p1_G2
5.1389451943904625	4	p1_G2
5.830388134226451	5	p1_G2
6.25554099506473	6	p1_G2
6.496801861765109	7	p1_G2
6.00043209063066	8	p1_G2
6.165753225425619	9	p1_G2
6.429729389874146	10	p1_G2
6.6246720290148495	11	p1_G2
6.789361907431978	12	p1_G2
6.897052744771386	13	p1_G2
7.0425092550577535	14	p1_G2
7.047893238346265	15	p1_G2
7.064253660365042	16	p1_G2
7.001271458049985	17	p1_G2
7.11919812205527	18	p1_G2
6.586423992740829	19	p1_G2
6.909052348591322	20	p1_G2
7.289307567087645	21	p1_G2
7.312069582814253	22	p1_G2
7.248957409014478	23	p1_G2
7.2933380488840625	24	p1_G2
7.481750417210687	25	p1_G2
7.555312648720248	26	p1_G2
6.608208239162566	27	p1_G2
2.6124703813003145	2	p3_G9
4.003018186265109	3	p3_G9
4.7437893781730125	4	p3_G9
5.456475624116338	5	p3_G9
5.526342894928865	6	p3_G9
5.958583218624441	7	p3_G9
5.989021872453026	8	p3_G9
5.736828662344907	9	p3_G9
6.067810118919532	10	p3_G9
6.371660639561732	11	p3_G9
6.63550965954556	12	p3_G9
6.759421932564839	13	p3_G9
6.775555054876021	14	p3_G9
6.842380082830198	15	p3_G9
6.9085629939203415	16	p3_G9
6.874407307144116	17	p3_G9
6.931629495696537	18	p3_G9
6.722161770423662	19	p3_G9
7.137082358426363	20	p3_G9
7.251899397629382	21	p3_G9
7.299986349605186	22	p3_G9
7.372378431732317	23	p3_G9
7.439666215391159	24	p3_G9
7.525993952841778	25	p3_G9
7.585205640787389	26	p3_G9
6.92269355482391	27	p3_G9
0.0	2	p6_B9
0.007835925103606823	3	p6_B9
1.827341099118005	4	p6_B9
3.591813717533992	5	p6_B9
4.457272624349778	6	p6_B9
4.859420352092483	7	p6_B9
5.393945764809318	8	p6_B9
5.7819485671605975	9	p6_B9
5.740139936077049	10	p6_B9
5.478430513548263	11	p6_B9
6.209927988907532	12	p6_B9
6.785216649676894	13	p6_B9
7.019838781616922	14	p6_B9
6.996308664439372	15	p6_B9
7.058395969195814	16	p6_B9
7.18026301273625	17	p6_B9
7.22339076505091	18	p6_B9
7.276018378647514	19	p6_B9
7.358997184587352	20	p6_B9
7.3222679085302325	21	p6_B9
7.356227844226984	22	p6_B9
7.4006386514753295	23	p6_B9
7.4573854497272745	24	p6_B9
7.5509927201785105	25	p6_B9
7.558729973515806	26	p6_B9
6.985247998359352	27	p6_B9
1.0397207708399179	2	p26_D6
0.011748903976233575	3	p26_D6
1.827341099118005	4	p26_D6
3.591813717533992	5	p26_D6
4.459240406967723	6	p26_D6
4.859420352092483	7	p26_D6
5.393945764809318	8	p26_D6
5.7819485671605975	9	p26_D6
5.7426454069658295	10	p26_D6
5.478430513548263	11	p26_D6
6.211003947008422	12	p26_D6
6.785216649676894	13	p26_D6
7.021419055116432	14	p26_D6
6.996308664439372	15	p26_D6
7.056863271687189	16	p26_D6
7.180974361575553	17	p26_D6
7.22339076505091	18	p26_D6
7.276018378647514	19	p26_D6
7.358997184587352	20	p26_D6
7.321639221182167	21	p26_D6
7.356833639418841	22	p26_D6
7.4006386514753295	23	p26_D6
7.45848985500647	24	p26_D6
7.5509927201785105	25	p26_D6
7.558729973515806	26	p26_D6
6.985247998359352	27	p26_D6
1.8343719702816237	2	p22_D4
0.03842547944772424	3	p22_D4
1.830535273109066	4	p22_D4
3.5993473295618936	5	p22_D4
4.456844771015726	6	p22_D4
4.8576999236216185	7	p22_D4
5.392503316050721	8	p22_D4
5.785763075290635	9	p22_D4
5.7438968559440475	10	p22_D4
5.4810459909256215	11	p22_D4
6.211003947008422	12	p22_D4
6.786970201918985	13	p22_D4
7.018256344825897	14	p22_D4
6.997118113676688	15	p22_D4
7.058395969195814	16	p22_D4
7.18026301273625	17	p22_D4
7.22339076505091	18	p22_D4
7.277330058789034	19	p22_D4
7.359600538431818	20	p22_D4
7.3228962274160665	21	p22_D4
7.356833639418841	22	p22_D4
7.400057814089277	23	p22_D4
7.4573854497272745	24	p22_D4
7.5509927201785105	25	p22_D4
7.558744642300025	26	p22_D4
6.984399016806243	27	p22_D4
2.5898041087813004	2	p12_G7
3.978325512262555	3	p12_G7
4.7624785714798765	4	p12_G7
5.359877243312051	5	p12_G7
5.497664181946472	6	p12_G7
5.7087445819281495	7	p12_G7
5.958056508378981	8	p12_G7
5.66651932894024	9	p12_G7
6.039768764672225	10	p12_G7
6.3477843129902585	11	p12_G7
6.492300651045509	12	p12_G7
6.679984007939668	13	p12_G7
6.793319756916589	14	p12_G7
6.83665803245532	15	p12_G7
6.848113093184876	16	p12_G7
6.844589693971683	17	p12_G7
6.915649484345668	18	p12_G7
6.7336206991094025	19	p12_G7
7.132363035315908	20	p12_G7
7.275850735132347	21	p12_G7
7.322728979926243	22	p12_G7
